,lower,reaction,upper
2133,0.0,PLIPA1E181pp,1000.0
2134,0.0,PLIPA1G120pp,1000.0
2135,0.0,PLIPA1G140pp,1000.0
2136,0.0,PLIPA1G141pp,1000.0
2137,0.0,PLIPA1G160pp,1000.0
2138,0.0,PLIPA1G161pp,1000.0
2139,0.0,PLIPA1G180pp,1000.0
2140,0.0,PLIPA1G181pp,1000.0
2141,0.0,PLIPA2A120pp,1000.0
2142,0.0,PLIPA2A140pp,1000.0
2143,0.0,PLIPA2A141pp,1000.0
2144,0.0,PLIPA2A160pp,1000.0
2145,0.0,PLIPA2A161pp,1000.0
2146,0.0,PLIPA2A180pp,1000.0
2147,0.0,PLIPA2A181pp,1000.0
2148,0.0,PLIPA2E120pp,1000.0
2149,0.0,PLIPA2E140pp,1000.0
2150,0.0,PLIPA2E141pp,1000.0
2151,0.0,PLIPA2E160pp,1000.0
2152,0.0,PLIPA2E161pp,1000.0
2153,0.0,PLIPA2E180pp,1000.0
2154,0.0,PLIPA2E181pp,1000.0
2155,0.0,PLIPA2G120pp,1000.0
2156,0.0,PLIPA2G140pp,1000.0
2157,0.0,PLIPA2G141pp,1000.0
2158,0.0,PLIPA2G160pp,1000.0
2159,0.0,PLIPA2G161pp,1000.0
2160,0.0,PLIPA2G180pp,1000.0
2161,0.0,PLIPA2G181pp,1000.0
2162,-1000.0,PMANM,1000.0
2163,0.0,PMDPHT,1000.0
2164,0.0,PMEACPE,1000.0
2165,0.0,PMPK,1000.0
2166,0.0,PNTK,1000.0
2167,0.0,PNTOt4pp,1000.0
2168,-1000.0,PNTOtex,1000.0
2169,0.0,POAACR,1000.0
2170,-1000.0,POR5,1000.0
2171,0.0,POX,1000.0
2172,0.0,PPA,1000.0
2173,0.0,PPA2,1000.0
2174,-1000.0,PPAKr,1000.0
2175,-1000.0,PPALtex,1000.0
2176,-1000.0,PPALtpp,1000.0
2177,0.0,PPAt4pp,1000.0
2178,-1000.0,PPAtex,1000.0
2179,0.0,PPBNGS,1000.0
2180,0.0,PPC,1000.0
2181,0.0,PPCDC,1000.0
2182,0.0,PPCK,1000.0
2183,0.0,PPCSCT,1000.0
2184,0.0,PPGPPDP,1000.0
2185,-1000.0,PPK2r,1000.0
2186,-1000.0,PPKr,1000.0
2187,-1000.0,PPM,1000.0
2188,-1000.0,PPM2,1000.0
2189,0.0,PPNCL2,1000.0
2190,0.0,PPND,1000.0
2191,0.0,PPNDH,1000.0
2192,0.0,PPPGO,1000.0
2193,0.0,PPPGO3,1000.0
2194,0.0,PPPNDO,1000.0
2195,-1000.0,PPPNt2rpp,1000.0
2196,-1000.0,PPPNtex,1000.0
2197,0.0,PPS,1000.0
2198,0.0,PPTHpp,1000.0
2199,-1000.0,PPTtex,1000.0
2200,-1000.0,PRAGSr,1000.0
2201,0.0,PRAIS,1000.0
2202,0.0,PRAIi,1000.0
2203,0.0,PRAMPC,1000.0
2204,0.0,PRASCSi,1000.0
2205,0.0,PRATPP,1000.0
2206,0.0,PRFGS,1000.0
2207,-1000.0,PRMICI,1000.0
2208,0.0,PROD2,1000.0
2209,0.0,PROGLYabcpp,1000.0
2210,-1000.0,PROGLYtex,1000.0
2211,0.0,PROTRS,1000.0
2212,0.0,PROabcpp,1000.0
2213,-1000.0,PROt2rpp,1000.0
2214,0.0,PROt4pp,1000.0
2215,-1000.0,PROtex,1000.0
2216,-1000.0,PRPPS,1000.0
2217,0.0,PSCLYSt2pp,1000.0
2218,-1000.0,PSCLYStex,1000.0
2219,-1000.0,PSCVT,1000.0
2220,0.0,PSD120,1000.0
2221,0.0,PSD140,1000.0
2222,0.0,PSD141,1000.0
2223,0.0,PSD160,1000.0
2224,0.0,PSD161,1000.0
2225,0.0,PSD180,1000.0
2226,0.0,PSD181,1000.0
2227,0.0,PSERT,1000.0
2228,-1000.0,PSERtex,1000.0
2229,0.0,PSP_L,1000.0
2230,0.0,PSP_Lpp,1000.0
2231,0.0,PSSA120,1000.0
2232,0.0,PSSA140,1000.0
2233,0.0,PSSA141,1000.0
2234,0.0,PSSA160,1000.0
2235,0.0,PSSA161,1000.0
2236,0.0,PSSA180,1000.0
2237,0.0,PSSA181,1000.0
2238,0.0,PTA2,1000.0
2239,-1000.0,PTAr,1000.0
2240,0.0,PTHRpp,1000.0
2241,0.0,PTPATi,1000.0
2242,-1000.0,PTRCORNt7pp,1000.0
2243,0.0,PTRCTA,1000.0
2244,0.0,PTRCabcpp,1000.0
2245,0.0,PTRCt2pp,1000.0
2246,-1000.0,PTRCtex,1000.0
2247,-1000.0,PUNP1,1000.0
2248,-1000.0,PUNP2,1000.0
2249,-1000.0,PUNP3,1000.0
2250,-1000.0,PUNP4,1000.0
2251,-1000.0,PUNP5,1000.0
2252,-1000.0,PUNP6,1000.0
2253,-1000.0,PUNP7,1000.0
2254,0.0,PYAM5PO,1000.0
2255,0.0,PYDAMK,1000.0
2256,-1000.0,PYDAMtex,1000.0
2257,0.0,PYDAMtpp,1000.0
2258,0.0,PYDXK,1000.0
2259,0.0,PYDXNK,1000.0
2260,-1000.0,PYDXNtex,1000.0
2261,0.0,PYDXNtpp,1000.0
2262,0.0,PYDXPP,1000.0
2263,-1000.0,PYDXtex,1000.0
2264,0.0,PYDXtpp,1000.0
2265,0.0,PYK,1000.0
2266,-1000.0,PYNP2r,1000.0
2267,0.0,PYROX,1000.0
2268,-1000.0,PYRt2rpp,1000.0
2269,-1000.0,PYRtex,1000.0
2270,0.0,QMO2,1000.0
2271,0.0,QMO3,1000.0
2272,-1000.0,QUIN2tex,1000.0
2273,-1000.0,QUIN2tpp,1000.0
2274,-1000.0,QUINDH,1000.0
2275,0.0,QULNS,1000.0
2276,0.0,R15BPK,1000.0
2277,0.0,R1PK,1000.0
2278,0.0,R5PP,1000.0
2279,0.0,R5PPpp,1000.0
2280,-1000.0,R5Ptex,1000.0
2281,0.0,RBFK,1000.0
2282,0.0,RBFSa,1000.0
2283,0.0,RBFSb,1000.0
2284,0.0,RBK,1000.0
2285,0.0,RBK_L1,1000.0
2286,-1000.0,RBP4E,1000.0
2287,-1000.0,REPHACCOAI,1000.0
2288,-1000.0,RFAMPtex,1000.0
2289,0.0,RFAMPtpp,1000.0
2290,0.0,RHAT1,1000.0
2291,0.0,RHCCE,1000.0
2292,0.0,RIBabcpp,1000.0
2293,-1000.0,RIBtex,1000.0
2294,-1000.0,RMI,1000.0
2295,0.0,RMK,1000.0
2296,-1000.0,RMNtex,1000.0
2297,0.0,RMNtpp,1000.0
2298,-1000.0,RMPA,1000.0
2299,0.0,RNDR1,0.0
2300,0.0,RNDR1b,1000.0
2301,0.0,RNDR2,0.0
2302,0.0,RNDR2b,1000.0
2303,0.0,RNDR3,0.0
2304,0.0,RNDR3b,1000.0
2305,0.0,RNDR4,0.0
2306,0.0,RNDR4b,1000.0
2307,0.0,RNTR1c2,1000.0
2308,0.0,RNTR2c2,1000.0
2309,0.0,RNTR3c2,1000.0
2310,0.0,RNTR4c2,1000.0
2311,-1000.0,RPE,1000.0
2312,-1000.0,RPI,1000.0
2313,0.0,RZ5PP,1000.0
2314,0.0,S2FE2SR,1000.0
2315,0.0,S2FE2SS,1000.0
2316,0.0,S2FE2SS2,1000.0
2317,0.0,S2FE2ST,1000.0
2318,0.0,S4FE4SR,1000.0
2319,0.0,S4FE4ST,1000.0
2320,0.0,S7PI,1000.0
2321,0.0,SADH,1000.0
2322,0.0,SADT2,1000.0
2323,0.0,SARCOX,1000.0
2324,-1000.0,SBTPD,1000.0
2325,0.0,SBTptspp,1000.0
2326,-1000.0,SBTtex,1000.0
2327,0.0,SCYSDS,1000.0
2328,0.0,SDPDS,1000.0
2329,-1000.0,SDPTA,1000.0
2330,0.0,SELCYSS,1000.0
2331,0.0,SELGTHR,1000.0
2332,0.0,SELGTHR2,1000.0
2333,0.0,SELGTHR3,1000.0
2334,0.0,SELNPS,1000.0
2335,0.0,SELR,1000.0
2336,-1000.0,SELtex,1000.0
2337,0.0,SELtpp,1000.0
2338,0.0,SEPHCHCS,1000.0
2339,-1000.0,SERASr,1000.0
2340,-1000.0,SERAT,1000.0
2341,0.0,SERD_D,1000.0
2342,0.0,SERD_L,1000.0
2343,0.0,SERTRS,1000.0
2344,0.0,SERTRS2,1000.0
2345,-1000.0,SERt2rpp,1000.0
2346,0.0,SERt4pp,1000.0
2347,-1000.0,SERtex,1000.0
2348,0.0,SFGTHi,1000.0
2349,0.0,SGDS,1000.0
2350,0.0,SGSAD,1000.0
2351,0.0,SHCHCS3,1000.0
2352,0.0,SHCHD2,1000.0
2353,0.0,SHCHF,1000.0
2354,-1000.0,SHK3Dr,1000.0
2355,0.0,SHKK,1000.0
2356,0.0,SHSL1,1000.0
2357,0.0,SKMt2pp,1000.0
2358,-1000.0,SKMtex,1000.0
2359,-1000.0,SLNTtex,1000.0
2360,0.0,SLNTtpp,1000.0
2361,-1000.0,SO2tex,1000.0
2362,-1000.0,SO2tpp,1000.0
2363,-1000.0,SO3tex,1000.0
2364,0.0,SO4t2pp,1000.0
2365,-1000.0,SO4tex,1000.0
2366,0.0,SOTA,1000.0
2367,0.0,SPMDAT1,1000.0
2368,0.0,SPMDAT2,1000.0
2369,0.0,SPMDabcpp,1000.0
2370,0.0,SPMDt3pp,1000.0
2371,-1000.0,SPMDtex,1000.0
2372,0.0,SPMS,1000.0
2373,0.0,SPODM,0.0
2374,0.0,SPODMpp,0.0
2375,0.0,SSALx,1000.0
2376,0.0,SSALy,1000.0
2377,0.0,SUCASPtpp,0.0
2378,0.0,SUCBZL,1000.0
2379,0.0,SUCBZS,1000.0
2380,0.0,SUCCt2_2pp,1000.0
2381,0.0,SUCCt2_3pp,1000.0
2382,0.0,SUCCt3pp,1000.0
2383,-1000.0,SUCCtex,1000.0
2384,0.0,SUCDi,1000.0
2385,0.0,SUCFUMtpp,0.0
2386,0.0,SUCMALtpp,0.0
2387,-1000.0,SUCOAS,1000.0
2388,-1000.0,SUCRtex,1000.0
2389,0.0,SUCTARTtpp,0.0
2390,0.0,SUCptspp,1000.0
2391,0.0,SULFACabcpp,1000.0
2392,-1000.0,SULFACtex,1000.0
2393,0.0,SULRi,1000.0
2394,0.0,SULabcpp,1000.0
2395,-1000.0,T2DECAI,1000.0
2396,-1000.0,TAGURr,1000.0
2397,-1000.0,TALA,1000.0
2398,0.0,TARTD,1000.0
2399,-1000.0,TARTRDtex,1000.0
2400,-1000.0,TARTRt7pp,1000.0
2401,-1000.0,TARTRtex,1000.0
2402,0.0,TARTt2_3pp,1000.0
2403,0.0,TAUDO,1000.0
2404,0.0,TAURabcpp,1000.0
2405,-1000.0,TAURtex,1000.0
2406,-1000.0,TCYNTtex,1000.0
2407,0.0,TDP,1000.0
2408,0.0,TDPADGAT,1000.0
2409,0.0,TDPAGTA,1000.0
2410,0.0,TDPDRE,1000.0
2411,0.0,TDPDRR,1000.0
2412,0.0,TDPGDH,1000.0
2413,0.0,TDSK,1000.0
2414,0.0,TDSR1,1000.0
2415,0.0,TDSR2,1000.0
2416,-1000.0,TGBPA,1000.0
2417,0.0,THD2pp,1000.0
2418,0.0,THDPS,1000.0
2419,0.0,THFAT,1000.0
2420,0.0,THIORDXi,1000.0
2421,0.0,THMDt2pp,1000.0
2422,-1000.0,THMDt2rpp,1000.0
2423,-1000.0,THMDtex,1000.0
2424,0.0,THMabcpp,1000.0
2425,-1000.0,THMtex,1000.0
2426,0.0,THRA2i,1000.0
2427,0.0,THRAi,1000.0
2428,0.0,THRD,1000.0
2429,0.0,THRD_L,1000.0
2430,-1000.0,THRPtex,1000.0
2431,0.0,THRS,1000.0
2432,0.0,THRTRS,1000.0
2433,0.0,THRabcpp,1000.0
2434,0.0,THRt2pp,1000.0
2435,-1000.0,THRt2rpp,1000.0
2436,0.0,THRt4pp,1000.0
2437,-1000.0,THRtex,1000.0
2438,0.0,THYMt3pp,1000.0
2439,-1000.0,THYMtex,1000.0
2440,0.0,THZPSN3,1000.0
2441,-1000.0,TKT1,1000.0
2442,-1000.0,TKT2,1000.0
2443,0.0,TMAOR1,1000.0
2444,0.0,TMAOR1pp,1000.0
2445,0.0,TMAOR2,1000.0
2446,0.0,TMAOR2pp,1000.0
2447,-1000.0,TMAOtex,1000.0
2448,-1000.0,TMAtex,1000.0
2449,0.0,TMDK1,1000.0
2450,-1000.0,TMDPP,1000.0
2451,0.0,TMDS,1000.0
2452,0.0,TMK,1000.0
2453,0.0,TMPK,1000.0
2454,0.0,TMPPP,1000.0
2455,-1000.0,TPI,1000.0
2456,0.0,TPRDCOAS,1000.0
2457,0.0,TRDR,1000.0
2458,0.0,TRE6PH,1000.0
2459,0.0,TRE6PP,1000.0
2460,0.0,TRE6PS,1000.0
2461,0.0,TREH,1000.0
2462,0.0,TREHpp,1000.0
2463,0.0,TREptspp,1000.0
2464,-1000.0,TREtex,1000.0
2465,-1000.0,TRPAS2,1000.0
2466,0.0,TRPS1,1000.0
2467,0.0,TRPS2,1000.0
2468,0.0,TRPS3,1000.0
2469,0.0,TRPTRS,1000.0
2470,-1000.0,TRPt2rpp,1000.0
2471,-1000.0,TRPtex,1000.0
2472,-1000.0,TRSARr,1000.0
2473,0.0,TSULabcpp,1000.0
2474,-1000.0,TSULtex,1000.0
2475,0.0,TTDCAtexi,1000.0
2476,0.0,TTDCEAtexi,1000.0
2477,-1000.0,TTRCYCtex,1000.0
2478,0.0,TTRCYCtpp,1000.0
2479,0.0,TUNGSabcpp,1000.0
2480,-1000.0,TUNGStex,1000.0
2481,-1000.0,TYMtex,1000.0
2482,0.0,TYRL,1000.0
2483,0.0,TYROXDApp,1000.0
2484,0.0,TYRPpp,1000.0
2485,-1000.0,TYRPtex,1000.0
2486,-1000.0,TYRTA,1000.0
2487,0.0,TYRTRS,1000.0
2488,-1000.0,TYRt2rpp,1000.0
2489,-1000.0,TYRtex,1000.0
2490,0.0,ThDPAT,1000.0
2491,0.0,U23GAAT,1000.0
2492,0.0,UAAGDS,1000.0
2493,0.0,UACGALPpp,1000.0
2494,0.0,UACGAMPpp,1000.0
2495,-1000.0,UACGAMtex,1000.0
2496,0.0,UACMAMO,1000.0
2497,-1000.0,UAG2E,1000.0
2498,-1000.0,UAGAAT,1000.0
2499,0.0,UAGCVT,1000.0
2500,0.0,UAGDP,1000.0
2501,0.0,UAGPT3,1000.0
2502,0.0,UAMAGS,1000.0
2503,0.0,UAMAS,1000.0
2504,0.0,UAPGR,1000.0
2505,0.0,UDCPDP,1000.0
2506,0.0,UDCPDPS,1000.0
2507,0.0,UDCPDPpp,1000.0
2508,0.0,UDCPPtppi,1000.0
2509,-1000.0,UDPACGALtex,1000.0
2510,-1000.0,UDPG4E,1000.0
2511,0.0,UDPGALM,1000.0
2512,0.0,UDPGALPpp,1000.0
2513,-1000.0,UDPGALtex,1000.0
2514,0.0,UDPGD,1000.0
2515,0.0,UDPGDC,1000.0
2516,-1000.0,UDPGLCURtex,1000.0
2517,0.0,UDPGPpp,1000.0
2518,-1000.0,UDPGtex,1000.0
2519,-1000.0,UDPKAAT,1000.0
2520,0.0,UGLCURPpp,1000.0
2521,-1000.0,UGLT,1000.0
2522,0.0,UGLYCH,1000.0
2523,0.0,UGMDDS,1000.0
2524,0.0,UHGADA,1000.0
2525,0.0,ULA4NFT,1000.0
2526,0.0,ULA4Ntppi,1000.0
2527,0.0,UM3PL,1000.0
2528,0.0,UM4PCP,1000.0
2529,0.0,UM4PL,1000.0
2530,-1000.0,UMPK,1000.0
2531,-1000.0,UMPtex,1000.0
2532,0.0,UPLA4FNF,1000.0
2533,0.0,UPLA4FNT,1000.0
2534,0.0,UPP3MT,1000.0
2535,0.0,UPP3S,1000.0
2536,0.0,UPPDC1,1000.0
2537,0.0,UPPRT,1000.0
2538,0.0,URACPAH,1000.0
2539,0.0,URAt2pp,1000.0
2540,-1000.0,URAt2rpp,1000.0
2541,-1000.0,URAtex,1000.0
2542,0.0,URDGLYCD,1000.0
2543,-1000.0,UREAtex,1000.0
2544,-1000.0,UREAtpp,1000.0
2545,0.0,URIC,1000.0
2546,0.0,URIH,1000.0
2547,0.0,URIK2,1000.0
2548,0.0,URIt2pp,1000.0
2549,-1000.0,URIt2rpp,1000.0
2550,-1000.0,URItex,1000.0
2551,0.0,USHD,1000.0
2552,-1000.0,VALTA,1000.0
2553,0.0,VALTRS,1000.0
2554,0.0,VALabcpp,1000.0
2555,-1000.0,VALt2rpp,1000.0
2556,-1000.0,VALtex,1000.0
2557,-1000.0,VPAMTr,1000.0
2558,0.0,WCOS,1000.0
2559,0.0,X5PL3E,1000.0
2560,0.0,XAND,1000.0
2561,0.0,XANt2pp,1000.0
2562,-1000.0,XANtex,1000.0
2563,-1000.0,XANtpp,1000.0
2564,-1000.0,XMPtex,1000.0
2565,0.0,XPPT,1000.0
2566,0.0,XTSNH,1000.0
2567,-1000.0,XTSNt2rpp,1000.0
2568,-1000.0,XTSNtex,1000.0
2569,-1000.0,XYLI1,1000.0
2570,-1000.0,XYLI2,1000.0
2571,0.0,XYLK,1000.0
2572,0.0,XYLK2,1000.0
2573,0.0,XYLUt2pp,1000.0
2574,-1000.0,XYLUtex,1000.0
2575,0.0,XYLabcpp,1000.0
2576,0.0,XYLt2pp,1000.0
2577,-1000.0,XYLtex,1000.0
2578,0.0,ZN2abcpp,1000.0
2579,0.0,ZN2t3pp,1000.0
2580,0.0,ZN2tpp,1000.0
2581,0.0,ZNabcpp,1000.0
2582,-1000.0,Zn2tex,1000.0
2583,-1000.0,MEVPPt,1000.0
2584,0.0,EX_grdp_e,0.0
2585,0.0,ERG1,1000.0
2586,0.0,EX_atp_e,1000.0
2587,0.0,EX_ipdp_e,1000.0
2588,-1000.0,COAt,1000.0
2589,0.0,EX_adp_e,1000.0
2590,0.0,ERG8,1000.0
2591,-1000.0,h2mb4pt,1000.0
2592,0.0,BISS,1000.0
2593,0.0,EX_coa_e,1000.0
2594,0.0,EX_ip_e,0.0
2595,0.0,EX_mev_e,0.0
2596,0.0,EX_aacoa_e,1000.0
2597,0.0,EX_nadp_e,1000.0
2598,-1000.0,4c2met,1000.0
2599,-1000.0,dxyl5pt,1000.0
2600,-1000.0,MEVt,1000.0
2601,-1000.0,2mecdpt,1000.0
2602,-1000.0,GGDPt,1000.0
2603,0.0,EX_bis_e,1000.0
2604,-1000.0,frdpt,1000.0
2605,0.0,EX_2mecdp_e,0.0
2606,-1000.0,AACOAt,1000.0
2607,0.0,EX_hmgcoa_e,1000.0
2608,0.0,EX_4c2me_e,0.0
2609,0.0,EX_lim_e,1000.0
2610,-1000.0,HMGCOAt,1000.0
2611,0.0,EX_DMPP_e,1000.0
2612,0.0,EX_ipoh_e,0.0
2613,-1000.0,BISt,1000.0
2614,-1000.0,NADt,1000.0
2615,-1000.0,ATPt,1000.0
2616,0.0,LIMS,1000.0
2617,-1000.0,DMPPt,1000.0
2618,-1000.0,ACCOAt,1000.0
2619,-1000.0,NADPHt,1000.0
2620,0.0,EX_GGDP_e,0.0
2621,0.0,EX_5dpmev_e,0.0
2622,0.0,EX_frdp_e,0.0
2623,0.0,YPL069C,1000.0
2624,-1000.0,IPt,1000.0
2625,-1000.0,grdpt,1000.0
2626,-1000.0,NADHt,1000.0
2627,0.0,EX_h2mb4p_e,0.0
2628,0.0,UNK,1000.0
2629,0.0,EX_accoa_e,1000.0
2630,-1000.0,IPPt,1000.0
2631,0.0,EX_5pmev_e,0.0
2632,0.0,EX_nadph_e,1000.0
2633,0.0,EX_dxyl5p_e,0.0
2634,-1000.0,NADPt,1000.0
2635,0.0,NudB,1000.0
2636,-1000.0,LIMt,1000.0
2637,0.0,MVD1,1000.0
2638,-1000.0,MEVPt,1000.0
2639,0.0,EX_nad_e,1000.0
2640,0.0,EX_nadh_e,1000.0
2641,-1000.0,IPOHt,1000.0
2642,-1000.0,ADPt,1000.0
2643,-1000.0,HMGR,1000.0
2644,-1000.0,HMGS,1000.0
2645,0.0,transfer_acon__C_e,1000.0
2646,0.0004116795933889259,EX_acon__C_e,0.0004116795933889259
2647,0.0,transfer_2me4p_e,1000.0
2648,0.0,EX_2me4p_e,0.0
2649,0.0,transfer_icit_e,1000.0
2650,0.0,EX_icit_e,0.0
